央视频道,#genre#
斯洛伐克 TV DK,http://80.94.54.11:1935/live/dolnykubin1/playlist.m3u8
斯洛伐克TV 8,http://109.74.145.11:1935/tv8/mp4:tv8.stream_360p/chunklist_w974670813.m3u8
斯洛伐克TVNZ,http://s1.media-planet.sk:80/live/novezamky/BratuMarian.m3u8
土耳其 ICEL TV,http://stream.taksimbilisim.com:1935/iceltv/bant1/playlist.m3u8
土耳其 Icel TV,https://broadcasttr.com:446/iceltv/bant1/playlist.m3u8
土耳其 Kanal 3,http://stream.taksimbilisim.com:1935/kanal3/bant1/playlist.m3u8
土耳其 KANAL 33,http://stream.taksimbilisim.com:1935/kanal33/bant1/playlist.m3u8
土耳其 KANAL 58,https://broadcasttr.com:446/kanal58/bant1/playlist.m3u8
土耳其 MED MÜZİK,http://137.74.205.201/medmuzik/MedStream/playlist.m3u8
土耳其 Power TV,https://livetv.powerapp.com.tr/powerTV/powerhd.smil/playlist.m3u8
土耳其 Semerkand TV,https://b01c02nl.mediatriple.net/videoonlylive/mtisvwurbfcyslive/broadcast_58d915bd40efc.smil/playlist.m3u8
土耳其 TGRT BELGESEL,https://b01c02nl.mediatriple.net/videoonlylive/mtsxxkzwwuqtglive/broadcast_5fe462afc6a0e.smil/playlist.m3u8
土耳其 TGRT HABER,https://b01c02nl.mediatriple.net/videoonlylive/mtsxxkzwwuqtglive/broadcast_5fe4598be8e5d.smil/playlist.m3u8
土库曼斯坦 Turkmenistan Sport,http://217.174.225.146/hls/ch004_720/index.m3u8?q=?seg-user-zona-iptv.ru-v1-a1.m3u8
乌克兰  M2 音乐频道,http://live.m2.tv/hls3/stream.m3u8
乌克兰 24 Канал,http://streamvideol1.luxnet.ua/news24/news24.stream/playlist.m3u8
乌克兰 Прямий,http://95.67.21.100/hls/prm_ua_hi/index.m3u8
西班牙 TV Vega Baja,http://185.29.68.24/tvb.m3u8
西班牙 中国环球,http://livees.cgtn.com/1000e/prog_index.m3u8
西班牙Navarra TV (Opt-2),http://nws.nice264.com/SmilLive/getLiveIOS.smil?stream=NTV_livenatvmb&system=NTV&protocol=http_cupertino/playlist.m3u8
西班牙TeleSafor,http://video.telesafor.com/hls/video_low.m3u8
西班牙TV Galicia Europa,http://europa-crtvg.flumotion.com/playlist.m3u8
希腊Fox TV,http://live.streams.ovh:1935/foxtv/foxtv/playlist.m3u8
希腊Ionian Channel,http://stream.ioniantv.gr:8081/ionian/live/playlist.m3u8
意大利 Canale 2 Altamura,https://59d7d6f47d7fc.streamlock.net/canale2/canale2/chunklist_w811855890.m3u8
意大利 Elive Brescia TV,http://59d7d6f47d7fc.streamlock.net:1935/elivebresciatv/elivebresciatv/playlist.m3u8
意大利 Euro Indie Music Chart TV,http://178.33.224.197:1935/euroindiemusic/euroindiemusic/playlist.m3u8
意大利 Euro TV,https://5f22d76e220e1.streamlock.net/eurotv/eurotv/playlist.m3u8
意大利 Iunior TV,https://5f22d76e220e1.streamlock.net/iuniortv/iuniortv/playlist.m3u8
意大利 Reteveneta,https://59d7d6f47d7fc.streamlock.net/reteveneta/reteveneta/chunklist_w1193659434.m3u8
意大利SuperTV,http://wms.shared.streamshow.it:1935/supertv/supertv/live.m3u8
意大利TVRS,http://wms.shared.streamshow.it:1935/tvrs/tvrs/live.m3u8
越南 Gia Lai TV,http://113.161.25.3:8134/hls/gialaitv/gialaitv.m3u8
越南ANTV,http://antvlive.ab5c6921.cdnviet.com/antv/chunklist.m3u8
越南ANTVHD,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8
越南-CTV,http://tv.ctvcamau.vn/live/tv/tv.m3u8

直播中国,#genre#
直播中国精编直播1,http://gcksc.v.kcdnvip.com/gc/wgw05_1/index.m3u8
直播中国精编直播1,http://gcbsc.v.live.baishancdnx.cn/gc/wgw05_1/index.m3u8
直播中国精编直播2,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
江苏南京长江大桥,http://gcksc.v.kcdnvip.com/gc/zjjsrsm_1/index.m3u8
江苏南京长江大桥,http://gcbsc.v.live.baishancdnx.cn/gc/zjjsrsm_1/index.m3u8
陕西安康凤堰古梯田,http://gcksc.v.kcdnvip.com/gc/emsyh_1/index.m3u8
陕西安康凤堰古梯田,http://gcbsc.v.live.baishancdnx.cn/gc/emsyh_1/index.m3u8
浙江杭州龙坞茶镇,http://gcksc.v.kcdnvip.com/gc/wysyxdhp_1/index.m3u8
浙江杭州龙坞茶镇,http://gcbsc.v.live.baishancdnx.cn/gc/wysyxdhp_1/index.m3u8
湖南张家界武陵源黄石寨,http://gcksc.v.kcdnvip.com/gc/szgk01_1/index.m3u8
湖南张家界武陵源黄石寨,http://gcbsc.v.live.baishancdnx.cn/gc/szgk01_1/index.m3u8
新疆天山天池,http://gcksc.v.kcdnvip.com/gc/xjtcdhsz_1/index.m3u8
新疆天山天池,http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
浙江杭州西湖断桥,http://gcksc.v.kcdnvip.com/gc/xjtcmys_1/index.m3u8
浙江杭州西湖全景,http://gcksc.v.kcdnvip.com/gc/xjtcdgs_1/index.m3u8
福建厦门鼓浪屿,http://gcksc.v.kcdnvip.com/gc/tms05_1/index.m3u8
福建厦门鼓浪屿,http://gcbsc.v.live.baishancdnx.cn/gc/tms05_1/index.m3u8
湖南张家界天门山天门洞,http://gcksc.v.kcdnvip.com/gc/tmstmd01_1/index.m3u8
湖南张家界天门山天门洞,http://gcbsc.v.live.baishancdnx.cn/gc/tmstmd01_1/index.m3u8
浙江杭州千岛湖,http://gcksc.v.kcdnvip.com/gc/caqdh_1/index.m3u8
浙江杭州千岛湖,http://gccncc.v.wscdns.com/gc/caqdh_1/index.m3u8
浙江杭州千岛湖,http://gcbsc.v.live.baishancdnx.cn/gc/caqdh_1/index.m3u8
南京玄武湖公园,http://gcksc.v.kcdnvip.com/gc/xwh01_1/index.m3u8
南京玄武湖公园,http://gcbsc.v.live.baishancdnx.cn/gc/xwh01_1/index.m3u8
云南丽江玉龙雪山,http://gcksc.v.kcdnvip.com/gc/ylxs11_1/index.m3u8
云南丽江玉龙雪山,http://gccncc.v.wscdns.com/gc/ylxs11_1/index.m3u8
云南丽江玉龙雪山,http://gcbsc.v.live.baishancdnx.cn/gc/ylxs11_1/index.m3u8
广东深圳福田中央商务区,http://gcksc.v.kcdnvip.com/gc/hkylxs03_1/index.m3u8
广东深圳福田中央商务区,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs03_1/index.m3u8
新疆天山天池马牙山,http://gcksc.v.kcdnvip.com/gc/hkylxs05_1/index.m3u8
新疆天山天池马牙山,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs05_1/index.m3u8
陕西西安大雁塔,http://gcksc.v.kcdnvip.com/gc/hkylxs01_1/index.m3u8
陕西西安大雁塔,http://gccncc.v.wscdns.com/gc/hkylxs01_1/index.m3u8
陕西西安大雁塔,http://gcbsc.v.live.baishancdnx.cn/gc/hkylxs01_1/index.m3u8
浙江舟山东极岛,http://gcksc.v.kcdnvip.com/gc/djd01_1/index.m3u8
浙江舟山东极岛,http://gcbsc.v.live.baishancdnx.cn/gc/djd01_1/index.m3u8
江西南昌滕王阁,http://gcksc.v.kcdnvip.com/gc/nxsptdmgychlr_1/index.m3u8
江西南昌滕王阁,http://gccncc.v.wscdns.com/gc/nxsptdmgychlr_1/index.m3u8
江西南昌滕王阁,http://gcbsc.v.live.baishancdnx.cn/gc/nxsptdmgychlr_1/index.m3u8
河南郑州千玺广场,http://gcksc.v.kcdnvip.com/gc/ytszyf_1/index.m3u8
河南郑州千玺广场,http://gccncc.v.wscdns.com/gc/ytszyf_1/index.m3u8
河南郑州千玺广场,http://gcbsc.v.live.baishancdnx.cn/gc/ytszyf_1/index.m3u8
浙江乌镇蓝印花布,http://gcksc.v.kcdnvip.com/gc/zjwzlyhb_1/index.m3u8
浙江乌镇蓝印花布,http://gccncc.v.wscdns.com/gc/zjwzlyhb_1/index.m3u8
浙江乌镇蓝印花布,http://gcbsc.v.live.baishancdnx.cn/gc/zjwzlyhb_1/index.m3u8
浙江乌镇西市河,http://gcksc.v.kcdnvip.com/gc/zjwzbblh_1/index.m3u8
浙江乌镇西市河,http://gccncc.v.wscdns.com/gc/zjwzbblh_1/index.m3u8
浙江乌镇西市河,http://gcbsc.v.live.baishancdnx.cn/gc/zjwzbblh_1/index.m3u8
浙江乌镇全景,http://gcksc.v.kcdnvip.com/gc/zjwzblt_1/index.m3u8
浙江乌镇全景,http://gcbsc.v.live.baishancdnx.cn/gc/zjwzblt_1/index.m3u8
湖南凤凰古城,http://gcksc.v.kcdnvip.com/gc/fhgcdnhs_1/index.m3u8
湖南凤凰古城,http://gcbsc.v.live.baishancdnx.cn/gc/fhgcdnhs_1/index.m3u8
甘肃敦煌月牙泉鸣沙山,http://gcksc.v.kcdnvip.com/gc/dhyyqst_1/index.m3u8
甘肃敦煌月牙泉鸣沙山,http://gcbsc.v.live.baishancdnx.cn/gc/dhyyqst_1/index.m3u8
宁夏银川观光夜市,http://gcksc.v.kcdnvip.com/gc/dhyyqsm_1/index.m3u8
宁夏银川观光夜市,http://gcbsc.v.live.baishancdnx.cn/gc/dhyyqsm_1/index.m3u8
四川阿坝黄龙五彩池,http://gcksc.v.kcdnvip.com/gc/hlwcc_1/index.m3u8
四川阿坝黄龙五彩池,http://gccncc.v.wscdns.com/gc/hlwcc_1/index.m3u8
四川阿坝黄龙五彩池,http://gcbsc.v.live.baishancdnx.cn/gc/hlwcc_1/index.m3u8
泰山大观峰,http://gcksc.v.kcdnvip.com/gc/taishan03_1/index.m3u8
泰山大观峰,http://gcbsc.v.live.baishancdnx.cn/gc/taishan03_1/index.m3u8
泰山玉皇顶,http://gcksc.v.kcdnvip.com/gc/taishan06_1/index.m3u8
泰山玉皇顶,http://gccncc.v.wscdns.com/gc/taishan06_1/index.m3u8
泰山玉皇顶,http://gcbsc.v.live.baishancdnx.cn/gc/taishan06_1/index.m3u8
宁夏中卫沙坡头,http://gcksc.v.kcdnvip.com/gc/taishan05_1/index.m3u8
宁夏中卫沙坡头,http://gcbsc.v.live.baishancdnx.cn/gc/taishan05_1/index.m3u8
河北承德金山岭长城,http://gcksc.v.kcdnvip.com/gc/hkts03_1/index.m3u8
河北承德金山岭长城,http://gcbsc.v.live.baishancdnx.cn/gc/hkts03_1/index.m3u8
安徽黟县西递牌坊,http://gcksc.v.kcdnvip.com/gc/yxxdpf_1/index.m3u8
安徽黟县西递牌坊,http://gccncc.v.wscdns.com/gc/yxxdpf_1/index.m3u8
安徽黟县西递牌坊,http://gcbsc.v.live.baishancdnx.cn/gc/yxxdpf_1/index.m3u8
安徽黟县芦村远眺,http://gcksc.v.kcdnvip.com/gc/yxlcyt_1/index.m3u8
安徽黟县芦村远眺,http://gcbsc.v.live.baishancdnx.cn/gc/yxlcyt_1/index.m3u8
广东广州珠江,http://gcksc.v.kcdnvip.com/gc/ztb_1/index.m3u8
广东广州珠江,http://gcbsc.v.live.baishancdnx.cn/gc/ztb_1/index.m3u8
山东泰山天街,http://gcksc.v.kcdnvip.com/gc/hsxksqj_1/index.m3u8
山东泰山天街,http://gccncc.v.wscdns.com/gc/hsxksqj_1/index.m3u8
山东泰山天街,http://gcbsc.v.live.baishancdnx.cn/gc/hsxksqj_1/index.m3u8
新疆伊犁蝶湖公园,http://gcksc.v.kcdnvip.com/gc/hgsylztpb_1/index.m3u8
新疆伊犁蝶湖公园,http://gccncc.v.wscdns.com/gc/hgsylztpb_1/index.m3u8
新疆伊犁蝶湖公园,http://gcbsc.v.live.baishancdnx.cn/gc/hgsylztpb_1/index.m3u8
四川阿坝九曲黄河第一湾,http://gcksc.v.kcdnvip.com/gc/tyhjtynl_1/index.m3u8
四川阿坝九曲黄河第一湾,http://gcbsc.v.live.baishancdnx.cn/gc/tyhjtynl_1/index.m3u8
北京鸟巢和水立方,http://gcksc.v.kcdnvip.com/gc/glxs01_1/index.m3u8
北京鸟巢和水立方,http://gcbsc.v.live.baishancdnx.cn/gc/glxs01_1/index.m3u8
四川乐山睡佛,http://gcksc.v.kcdnvip.com/gc/hkhs01_1/index.m3u8
四川乐山睡佛,http://gcbsc.v.live.baishancdnx.cn/gc/hkhs01_1/index.m3u8
北京密云古北水镇,http://gcksc.v.kcdnvip.com/gc/dlst03_1/index.m3u8
北京密云古北水镇,http://gccncc.v.wscdns.com/gc/dlst03_1/index.m3u8
北京密云古北水镇,http://gcbsc.v.live.baishancdnx.cn/gc/dlst03_1/index.m3u8
港珠澳大桥风帆塔,http://gcksc.v.kcdnvip.com/gc/qdls04_1/index.m3u8
港珠澳大桥风帆塔,http://gccncc.v.wscdns.com/gc/qdls04_1/index.m3u8
港珠澳大桥风帆塔,http://gcbsc.v.live.baishancdnx.cn/gc/qdls04_1/index.m3u8
广东珠海大剧院,http://gcksc.v.kcdnvip.com/gc/dxsdtts_1/index.m3u8
广东珠海大剧院,http://gcbsc.v.live.baishancdnx.cn/gc/dxsdtts_1/index.m3u8
甘肃嘉峪关,http://gcksc.v.kcdnvip.com/gc/dxssyt_1/index.m3u8
甘肃嘉峪关,http://gcbsc.v.live.baishancdnx.cn/gc/dxssyt_1/index.m3u8
山东济南趵突泉,http://gcksc.v.kcdnvip.com/gc/hnttdysjd_1/index.m3u8
山东济南趵突泉,http://gcbsc.v.live.baishancdnx.cn/gc/hnttdysjd_1/index.m3u8
广西柳州萝卜洲,http://gcksc.v.kcdnvip.com/gc/hnttlhzjd_1/index.m3u8
广西柳州萝卜洲,http://gcbsc.v.live.baishancdnx.cn/gc/hnttlhzjd_1/index.m3u8
四川成都天府熊猫塔,http://gcksc.v.kcdnvip.com/gc/lhszjsp_1/index.m3u8
四川成都天府熊猫塔,http://gcbsc.v.live.baishancdnx.cn/gc/lhszjsp_1/index.m3u8
四川成都春熙路太古里,http://gcksc.v.kcdnvip.com/gc/lhssjzd_1/index.m3u8
四川成都春熙路太古里,http://gccncc.v.wscdns.com/gc/lhssjzd_1/index.m3u8
四川成都春熙路太古里,http://gcbsc.v.live.baishancdnx.cn/gc/lhssjzd_1/index.m3u8
福建武夷山玉女峰,http://gcksc.v.kcdnvip.com/gc/wysynf_1/index.m3u8
福建武夷山玉女峰,http://gccncc.v.wscdns.com/gc/wysynf_1/index.m3u8
福建武夷山玉女峰,http://gcbsc.v.live.baishancdnx.cn/gc/wysynf_1/index.m3u8
北京香山望京城,https://gcalic.v.myalicdn.com/gc/yxhcnh_1/index.m3u8?contentid=2820180516001
北京怀柔黄花城水长城https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8?contentid=2820180516001
辽宁沈阳浑河桥,https://gccncc.v.wscdns.com/gc/ljgcdsc_1/index.m3u8?contentid=2820180516001
河南洛阳瀍壑朱樱,http://gctxyc.liveplay.myqcloud.com/gc/sgns02_1_md.m3u8
西藏墨脱海市蜃楼观景台,http://gctxyc.liveplay.myqcloud.com/gc/nxsptdmgy_1_md.m3u8

百视高清,#genre#
CCTV1 8M,https://live.v1.mk/api/bestv.php?id=cctv1hd8m/8000000
CCTV2 8M,https://live.v1.mk/api/bestv.php?id=cctv2hd8m/8000000
CCTV3 8M,https://live.v1.mk/api/bestv.php?id=cctv38m/8000000
CCTV4 8M,https://live.v1.mk/api/bestv.php?id=cctv4hd8m/8000000
CCTV5 8M,https://live.v1.mk/api/bestv.php?id=cctv58m/8000000
CCTV5+ 8M,https://live.v1.mk/api/bestv.php?id=cctv5phd8m/8000000
CCTV6 8M,https://live.v1.mk/api/bestv.php?id=cctv6hd8m/8000000
CCTV7 8M,https://live.v1.mk/api/bestv.php?id=cctv7hd8m/8000000
CCTV8 8M,https://live.v1.mk/api/bestv.php?id=cctv8hd8m/8000000
CCTV9 8M,https://live.v1.mk/api/bestv.php?id=cctv9hd8m/8000000
CCTV10 8M,https://live.v1.mk/api/bestv.php?id=cctv10hd8m/8000000
CCTV11 8M,https://live.v1.mk/api/bestv.php?id=cctv11hd8m/8000000
CCTV12 8M,https://live.v1.mk/api/bestv.php?id=cctv12hd8m/8000000
CCTV13 8M,https://live.v1.mk/api/bestv.php?id=cctv13xwhd8m/8000000
CCTV14 8M,https://live.v1.mk/api/bestv.php?id=cctvsehd8m/8000000
CCTV15 8M,https://live.v1.mk/api/bestv.php?id=cctv15hd8m/8000000
CCTV16 8M,https://live.v1.mk/api/bestv.php?id=cctv16hd8m/8000000
CCTV16-4K,https://live.v1.mk/api/bestv.php?id=cctv16hd4k/15000000
CCTV17 8M,https://live.v1.mk/api/bestv.php?id=cctv17hd8m/8000000
湖南卫视 8M,https://live.v1.mk/api/bestv.php?id=hunanwshd8m/8000000
浙江卫视 8M,https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000
江苏卫视 8M,https://live.v1.mk/api/bestv.php?id=jswshd8m/8000000
东方卫视 8M,https://live.v1.mk/api/bestv.php?id=dfwshd8m/8000000
北京卫视 8M,https://live.v1.mk/api/bestv.php?id=bjwshd8m/8000000
湖北卫视 8M,https://live.v1.mk/api/bestv.php?id=hubeiws8m/8000000
广东卫视 8M,https://live.v1.mk/api/bestv.php?id=gdwshd8m/8000000
深圳卫视 8M,https://live.v1.mk/api/bestv.php?id=szwshd8m/8000000
重庆卫视 8M,https://live.v1.mk/api/bestv.php?id=cqws8m/8000000
山东卫视 8M,https://live.v1.mk/api/bestv.php?id=sdws8m/8000000
安徽卫视 8M,https://live.v1.mk/api/bestv.php?id=ahwshd8m/8000000
四川卫视 8M,https://live.v1.mk/api/bestv.php?id=scwshd/8000000
广西卫视 8M,https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000
天津卫视 8M,https://live.v1.mk/api/bestv.php?id=tjwshd8m/8000000
辽宁卫视 8M,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000
黑龙江卫视 8M,https://live.v1.mk/api/bestv.php?id=hljwshd8m/8000000
吉林卫视 8M,https://live.v1.mk/api/bestv.php?id=jlwshd8m/8000000
江西卫视 8M,https://live.v1.mk/api/bestv.php?id=jxws8m/8000000
河南卫视 8M,https://live.v1.mk/api/bestv.php?id=hnwshd8m/8000000
河北卫视 8M,https://live.v1.mk/api/bestv.php?id=hbwshd8m/8000000
甘肃卫视 8M,https://live.v1.mk/api/bestv.php?id=gswshd8m/8000000
东南卫视 8M,https://live.v1.mk/api/bestv.php?id=dnwshd8m/8000000
云南卫视 8M,https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000
贵州卫视 8M,https://live.v1.mk/api/bestv.php?id=gzwshd8m/8000000
海南卫视 8M,https://live.v1.mk/api/bestv.php?id=hainanwshd8m/8000000
欢笑剧场 8M,https://live.v1.mk/api/bestv.php?id=hxjc8m/8000000
欢笑剧场4k,https://live.v1.mk/api/bestv.php?id=hxjc4k/15000000
劲爆体育 8M,https://live.v1.mk/api/bestv.php?id=jbtyhd8m/8000000
快乐垂钓 8M,https://live.v1.mk/api/bestv.php?id=klcd8m/8000000
金鹰纪实 8M,https://live.v1.mk/api/bestv.php?id=jyjs8m/8000000
戏曲精选 8M,https://live.v1.mk/api/bestv.php?id=xqjx8m/8000000
上海第一财经 8M,https://live.v1.mk/api/bestv.php?id=dycjhd8m/8000000
上视新闻 8M,https://live.v1.mk/api/bestv.php?id=xwzhhd8m/8000000
上海都市 8M,https://live.v1.mk/api/bestv.php?id=dshd8m/8000000
上海纪实 8M,https://live.v1.mk/api/bestv.php?id=jspdhd/4000000
东方影视 8M,https://live.v1.mk/api/bestv.php?id=dfyshd8m/8000000
五星体育 8M,https://live.v1.mk/api/bestv.php?id=wxtyhd8m/8000000
上视外语 8M,https://live.v1.mk/api/bestv.php?id=icshd8m/8000000
七彩戏剧 8M,https://live.v1.mk/api/bestv.php?id=qcxjhd8m/8000000
上海教育 8M,https://live.v1.mk/api/bestv.php?id=setvhd/8000000
全纪实 8M,https://live.v1.mk/api/bestv.php?id=qjshd8m/8000000
生活时尚 8M,https://live.v1.mk/api/bestv.php?id=shss8m/8000000
新视觉 8M,https://live.v1.mk/api/bestv.php?id=xsjhd8m/8000000
游戏风云 8M,https://live.v1.mk/api/bestv.php?id=yxfy8m/8000000
热门综艺 8M,https://live.v1.mk/api/bestv.php?id=rmzy8m/8000000
超级体育 8M,https://live.v1.mk/api/bestv.php?id=qcsj8m/8000000
健康养生 8M,https://live.v1.mk/api/bestv.php?id=jkys8m/8000000
百变课堂 8M,https://live.v1.mk/api/bestv.php?id=bbkt8m/8000000
看天下精选 8M,https://live.v1.mk/api/bestv.php?id=ktxjx8m/8000000
华语影院 8M,https://live.v1.mk/api/bestv.php?id=hyyy8m/8000000
电竞天堂 8M,https://live.v1.mk/api/bestv.php?id=djtt8m/8000000
青春动漫 8M,https://live.v1.mk/api/bestv.php?id=qcdm8m/8000000
宝宝动画 8M,https://live.v1.mk/api/bestv.php?id=bbdh8m/8000000
星光影院 8M,https://live.v1.mk/api/bestv.php?id=xgyy8m/8000000
谍战剧场 8M,https://live.v1.mk/api/bestv.php?id=dzjc8m/8000000
全球大片 8M,https://live.v1.mk/api/bestv.php?id=qqdp8m/8000000
热门剧场 8M,https://live.v1.mk/api/bestv.php?id=rmjc8m/8000000
陶瓷高清 8M,https://live.v1.mk/api/bestv.php?id=taocihd/8000000
中国教育-1 8M,https://live.v1.mk/api/bestv.php?id=zgjy1t8m/8000000
中国教育-4 8M,https://live.v1.mk/api/bestv.php?id=zgjy4hd8m/8000000
卡酷少儿 8M,https://live.v1.mk/api/bestv.php?id=kkse8m/8000000
纪实科教 8M,https://live.v1.mk/api/bestv.php?id=dajs8m/8000000
茶频道 8M,https://live.v1.mk/api/bestv.php?id=cpdhdavs8m/8000000
足球高清 8M,https://live.v1.mk/api/bestv.php?id=zqpd8m/8000000
炫动卡通 8M,https://live.v1.mk/api/bestv.php?id=hhxd8m/8000000
东方财经 8M,https://live.v1.mk/api/bestv.php?id=dfcjhd8m/8000000
都市剧场 8M,https://live.v1.mk/api/bestv.php?id=dsjc8m/8000000
动漫秀场 8M,https://live.v1.mk/api/bestv.php?id=dmxc8m/8000000
法治天地 8M,https://live.v1.mk/api/bestv.php?id=fztd8m/8000000
金色学堂 8M,https://live.v1.mk/api/bestv.php?id=jingsepd8m/8000000
魅力足球 8M,https://live.v1.mk/api/bestv.php?id=mlyyhd8m/8000000


爱尚高清,#genre#
CCTV1,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240127_1/playlist.m3u8?CONTENTID=00000110240127_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV2,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240244_1/playlist.m3u8?CONTENTID=00000110240244_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV3,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240245_1/playlist.m3u8?CONTENTID=00000110240245_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV4,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240316_1/playlist.m3u8?CONTENTID=00000110240316_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV4欧洲,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240363_1/playlist.m3u8?CONTENTID=00000110240363_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240246_1/playlist.m3u8?CONTENTID=00000110240246_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV5+,http://113.62.253.22/live.aishang.ctlcdn.com/00000110240128_1/playlist.m3u8?CONTENTID=00000110240128_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
